COLLISION_ID,crash_datetime,CRASH_YEAR,CRASH_MONTH,CRASH_HOUR,CRASH_WEEKDAY,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,VEHICLE TYPE CODE 1,persons_count,persons_injured,persons_killed,PEDESTRIAN,BICYCLIST,MOTORIST,median_age
27277,2012-11-07 15:05:00,2012,11,15,Wednesday,MANHATTAN,10001.0,40.7490533,-73.9957485,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,26.0
4094368,2019-03-08 18:25:00,2019,3,18,Friday,MANHATTAN,10024.0,40.791058,-73.97629,0.0,0.0,Unspecified,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,50.0
3989272,2018-09-25 18:15:00,2018,9,18,Tuesday,BROOKLYN,11221.0,40.688168,-73.92712,1.0,0.0,Driver Inattention/Distraction,Sedan,5.0,1.0,0.0,0.0,0.0,0.0,49.0
3933823,2018-07-02 15:27:00,2018,7,15,Monday,QUEENS,11377.0,40.753902,-73.90122,0.0,0.0,Driver Inattention/Distraction,Sedan,7.0,0.0,0.0,0.0,0.0,0.0,21.0
3331546,2015-11-04 12:00:00,2015,11,12,Wednesday,MANHATTAN,10128.0,40.7858664,-73.9509287,0.0,0.0,Other Vehicular,PASSENGER VEHICLE,,,,,,,
4512633,2022-03-21 11:40:00,2022,3,11,Monday,UNKNOWN,,40.844677,-73.9245,0.0,0.0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,25.5
4686201,2023-12-08 17:50:00,2023,12,17,Friday,MANHATTAN,10032.0,40.83406,-73.944885,1.0,0.0,Following Too Closely,Sedan,4.0,1.0,0.0,0.0,0.0,0.0,32.0
4631301,2023-05-20 03:05:00,2023,5,3,Saturday,BROOKLYN,11221.0,40.69687,-73.923035,0.0,0.0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle,6.0,0.0,0.0,0.0,0.0,0.0,36.0
4281378,2020-01-30 15:27:00,2020,1,15,Thursday,BROOKLYN,11208.0,40.679653,-73.88556,2.0,0.0,Driver Inattention/Distraction,Sedan,5.0,2.0,0.0,0.0,0.0,0.0,33.0
3916215,2018-06-07 15:03:00,2018,6,15,Thursday,BROOKLYN,11219.0,40.63933,-73.99623,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,5.0,0.0,0.0,0.0,0.0,0.0,63.0
3870295,2018-03-25 14:55:00,2018,3,14,Sunday,BROOKLYN,11208.0,40.680016,-73.87743,0.0,0.0,Unspecified,Convertible,4.0,0.0,0.0,0.0,0.0,0.0,41.5
162781,2013-11-17 17:40:00,2013,11,17,Sunday,UNKNOWN,,,,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4152434,2019-06-15 09:50:00,2019,6,9,Saturday,BROOKLYN,11236.0,40.651012,-73.91024,0.0,0.0,Passing or Lane Usage Improper,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,26.5
4170953,2019-07-15 16:55:00,2019,7,16,Monday,BRONX,10465.0,40.824944,-73.82052,0.0,0.0,Unspecified,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,72.0
4589318,2022-12-05 18:50:00,2022,12,18,Monday,QUEENS,11373.0,40.733498,-73.87038,0.0,0.0,Unspecified,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,38.0
6217,2012-11-13 13:15:00,2012,11,13,Tuesday,MANHATTAN,10007.0,40.7134758,-74.0048192,0.0,0.0,Driver Inattention/Distraction,VAN,,,,,,,
4584925,2022-11-18 12:25:00,2022,11,12,Friday,MANHATTAN,10035.0,40.79793,-73.934,1.0,0.0,Failure to Yield Right-of-Way,Sedan,4.0,1.0,0.0,0.0,0.0,0.0,46.5
4533735,2022-06-02 15:00:00,2022,6,15,Thursday,BROOKLYN,11237.0,40.699165,-73.914925,2.0,0.0,Traffic Control Disregarded,Sedan,6.0,2.0,0.0,0.0,0.0,0.0,36.0
64776,2013-12-13 09:15:00,2013,12,9,Friday,MANHATTAN,10035.0,40.8077127,-73.9413184,0.0,0.0,Unspecified,UNKNOWN,,,,,,,
3376963,2016-01-24 22:45:00,2016,1,22,Sunday,UNKNOWN,,40.7288398,-73.7236001,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
272754,2012-07-18 14:50:00,2012,7,14,Wednesday,UNKNOWN,,,,0.0,0.0,Lost Consciousness,VAN,,,,,,,
3945177,2018-07-19 14:30:00,2018,7,14,Thursday,QUEENS,11004.0,40.752777,-73.70743,0.0,0.0,Unspecified,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,36.0
3926884,2018-06-21 07:30:00,2018,6,7,Thursday,BROOKLYN,11236.0,40.629707,-73.90486,5.0,0.0,Unspecified,Bus,10.0,5.0,0.0,0.0,0.0,0.0,9.5
4541920,2022-06-24 10:48:00,2022,6,10,Friday,UNKNOWN,,,,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,7.0,0.0,0.0,0.0,0.0,0.0,56.0
3586345,2016-12-23 12:30:00,2016,12,12,Friday,BROOKLYN,11230.0,40.63493,-73.95813,0.0,0.0,Unspecified,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,18.0
3480235,2016-07-14 13:50:00,2016,7,13,Thursday,MANHATTAN,10033.0,40.850906,-73.93829,1.0,0.0,Glare,4 dr sedan,4.0,1.0,0.0,0.0,0.0,0.0,39.0
127380,2013-03-06 18:05:00,2013,3,18,Wednesday,BROOKLYN,11234.0,40.6280046,-73.9181642,3.0,0.0,Unspecified,PASSENGER VEHICLE,3.0,3.0,0.0,0.0,0.0,0.0,30.0
4130590,2019-05-12 17:45:00,2019,5,17,Sunday,UNKNOWN,,40.804993,-73.911354,1.0,0.0,Following Too Closely,Station Wagon/Sport Utility Vehicle,3.0,1.0,0.0,0.0,0.0,0.0,18.0
4131000,2019-05-12 10:00:00,2019,5,10,Sunday,BRONX,10453.0,40.8576,-73.90845,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3671332,2017-05-15 12:30:00,2017,5,12,Monday,UNKNOWN,,40.5377,-74.15002,0.0,0.0,Backing Unsafely,Sedan,8.0,0.0,0.0,0.0,0.0,0.0,42.5
3313141,2015-10-09 10:45:00,2015,10,10,Friday,BROOKLYN,11230.0,40.6265698,-73.9709207,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3862655,2018-03-14 18:01:00,2018,3,18,Wednesday,UNKNOWN,,,,0.0,0.0,Backing Unsafely,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,20.0
4509157,2022-03-09 16:23:00,2022,3,16,Wednesday,UNKNOWN,,40.614033,-74.132866,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,6.0,0.0,0.0,0.0,0.0,0.0,42.5
3445694,2016-05-19 11:30:00,2016,5,11,Thursday,BROOKLYN,11238.0,40.67526,-73.96794,0.0,0.0,Other Vehicular,4 dr sedan,1.0,0.0,0.0,0.0,0.0,0.0,67.0
4426365,2021-06-13 07:47:00,2021,6,7,Sunday,UNKNOWN,,40.75829,-73.83431,1.0,0.0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle,4.0,1.0,0.0,0.0,0.0,0.0,48.0
350860,2014-06-13 08:45:00,2014,6,8,Friday,BROOKLYN,11210.0,40.638606,-73.9482662,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
3931202,2018-06-28 16:50:00,2018,6,16,Thursday,QUEENS,11434.0,40.67267,-73.770294,0.0,0.0,Driver Inattention/Distraction,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,37.0
4360471,2020-10-23 09:16:00,2020,10,9,Friday,MANHATTAN,10035.0,40.80023,-73.94137,0.0,0.0,Passing Too Closely,van,5.0,0.0,0.0,0.0,0.0,0.0,36.0
4783999,2025-01-05 13:55:00,2025,1,13,Sunday,QUEENS,11419.0,40.69242,-73.83318,1.0,0.0,Turning Improperly,Station Wagon/Sport Utility Vehicle,5.0,1.0,0.0,0.0,0.0,0.0,44.0
3286026,2015-08-28 13:30:00,2015,8,13,Friday,QUEENS,11378.0,40.7177936,-73.9096595,1.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,1.0,1.0,0.0,0.0,0.0,0.0,39.0
3200675,2015-04-11 11:52:00,2015,4,11,Saturday,UNKNOWN,,,,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
4309908,2020-04-21 18:15:00,2020,4,18,Tuesday,BROOKLYN,11226.0,40.65389,-73.954475,1.0,0.0,Driver Inattention/Distraction,Sedan,1.0,1.0,0.0,0.0,0.0,0.0,30.0
214380,2012-10-30 14:15:00,2012,10,14,Tuesday,QUEENS,11385.0,40.7050013,-73.8860384,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3228858,2015-05-27 20:15:00,2015,5,20,Wednesday,MANHATTAN,10031.0,40.8183941,-73.9508794,0.0,0.0,Failure to Yield Right-of-Way,PASSENGER VEHICLE,,,,,,,
3690106,2017-06-13 11:30:00,2017,6,11,Tuesday,BRONX,10461.0,40.853943,-73.858665,0.0,0.0,Failure to Yield Right-of-Way,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,41.5
3692040,2017-06-13 16:33:00,2017,6,16,Tuesday,UNKNOWN,,40.811108,-73.92734,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,5.0,0.0,0.0,0.0,0.0,0.0,43.0
4259673,2019-12-16 10:42:00,2019,12,10,Monday,BRONX,10475.0,40.88599,-73.82775,0.0,0.0,Passing Too Closely,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,34.0
3598454,2017-01-13 18:00:00,2017,1,18,Friday,BROOKLYN,11210.0,40.629505,-73.94416,0.0,0.0,Unsafe Lane Changing,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,21.0
317099,2014-04-08 00:40:00,2014,4,0,Tuesday,BROOKLYN,11219.0,40.6393723,-73.9947898,1.0,0.0,Physical Disability,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,53.0
3163960,2015-02-03 17:10:00,2015,2,17,Tuesday,BROOKLYN,11205.0,40.7013391,-73.9778271,0.0,0.0,Unspecified,OTHER,,,,,,,
4782590,2024-12-27 12:15:00,2024,12,12,Friday,MANHATTAN,10035.0,40.8037,-73.935814,1.0,0.0,Driver Inattention/Distraction,Sedan,7.0,1.0,0.0,0.0,0.0,0.0,36.0
4570750,2022-10-02 21:59:00,2022,10,21,Sunday,BROOKLYN,11205.0,40.69313,-73.96984,1.0,0.0,Driver Inattention/Distraction,Van,6.0,1.0,0.0,0.0,0.0,0.0,36.0
4252991,2019-12-05 22:30:00,2019,12,22,Thursday,UNKNOWN,,40.761272,-73.95571,0.0,0.0,Turning Improperly,Sedan,6.0,0.0,0.0,0.0,0.0,0.0,40.0
4049283,2018-12-20 22:00:00,2018,12,22,Thursday,BROOKLYN,11201.0,40.69647,-73.9871,0.0,0.0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle,6.0,0.0,0.0,0.0,0.0,0.0,45.0
85275,2012-07-18 20:05:00,2012,7,20,Wednesday,UNKNOWN,,,,0.0,0.0,Turning Improperly,SPORT UTILITY / STATION WAGON,,,,,,,
4039909,2018-12-07 07:00:00,2018,12,7,Friday,UNKNOWN,,40.75123,-73.9366,0.0,0.0,Driver Inexperience,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,30.0
1008032,2014-07-30 13:50:00,2014,7,13,Wednesday,BROOKLYN,11211.0,40.7180854,-73.9522881,0.0,0.0,Backing Unsafely,VAN,,,,,,,
3468545,2016-06-25 12:50:00,2016,6,12,Saturday,MANHATTAN,10011.0,40.741642,-74.00487,0.0,0.0,Failure to Yield Right-of-Way,Taxi,4.0,0.0,0.0,0.0,0.0,0.0,35.5
4460253,2021-09-21 10:20:00,2021,9,10,Tuesday,MANHATTAN,10003.0,40.735584,-73.98486,0.0,0.0,Unspecified,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,36.0
4391130,2021-01-01 00:30:00,2021,1,0,Friday,BROOKLYN,11213.0,40.665737,-73.94085,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,72.0
304988,2014-03-15 12:00:00,2014,3,12,Saturday,MANHATTAN,10032.0,40.8441385,-73.9375166,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
4162464,2019-06-28 15:02:00,2019,6,15,Friday,MANHATTAN,10017.0,40.75565,-73.97422,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,20.5
3670486,2017-05-14 17:20:00,2017,5,17,Sunday,UNKNOWN,,40.636574,-74.019196,0.0,0.0,Passing or Lane Usage Improper,Sedan,8.0,0.0,0.0,0.0,0.0,0.0,21.5
232613,2014-01-08 21:00:00,2014,1,21,Wednesday,QUEENS,11420.0,40.685288,-73.8124372,0.0,0.0,Traffic Control Disregarded,PASSENGER VEHICLE,,,,,,,
125009,2013-12-09 09:55:00,2013,12,9,Monday,BROOKLYN,11223.0,40.6066705,-73.9725897,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
3264043,2015-07-22 18:20:00,2015,7,18,Wednesday,QUEENS,11373.0,40.748063,-73.8798401,1.0,0.0,Failure to Yield Right-of-Way,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,29.0
343916,2014-05-30 11:56:00,2014,5,11,Friday,UNKNOWN,,,,0.0,0.0,Fatigued/Drowsy,PASSENGER VEHICLE,,,,,,,
4169275,2019-07-12 15:16:00,2019,7,15,Friday,UNKNOWN,,40.691208,-73.813545,0.0,0.0,Unspecified,Convertible,5.0,0.0,0.0,0.0,0.0,0.0,43.0
4217142,2019-10-03 13:00:00,2019,10,13,Thursday,UNKNOWN,,40.679325,-73.9193,0.0,0.0,Backing Unsafely,Box Truck,4.0,0.0,0.0,0.0,0.0,0.0,58.0
4781102,2024-12-12 00:49:00,2024,12,0,Thursday,MANHATTAN,10001.0,40.75383,-74.00714,0.0,0.0,Passing Too Closely,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,25.0
291989,2013-11-15 08:05:00,2013,11,8,Friday,UNKNOWN,,,,0.0,0.0,Physical Disability,PASSENGER VEHICLE,,,,,,,
4072404,2019-01-30 18:45:00,2019,1,18,Wednesday,UNKNOWN,,40.700836,-73.99495,0.0,0.0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,32.5
4426962,2021-06-10 15:47:00,2021,6,15,Thursday,MANHATTAN,10011.0,40.743427,-73.99613,0.0,0.0,Other Vehicular,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,36.0
4317884,2020-06-04 16:43:00,2020,6,16,Thursday,UNKNOWN,,40.72225,-74.00592,1.0,0.0,Driver Inattention/Distraction,Sedan,3.0,1.0,0.0,0.0,0.0,0.0,38.0
79845,2013-06-26 10:00:00,2013,6,10,Wednesday,BRONX,10456.0,40.834341,-73.8969652,0.0,0.0,Turning Improperly,SPORT UTILITY / STATION WAGON,,,,,,,
4503434,2022-02-09 22:01:00,2022,2,22,Wednesday,STATEN ISLAND,10308.0,40.54996,-74.15085,1.0,0.0,Passing or Lane Usage Improper,Sedan,5.0,1.0,0.0,0.0,0.0,0.0,36.0
322610,2014-04-18 21:48:00,2014,4,21,Friday,QUEENS,11357.0,40.7888417,-73.8138031,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
3132415,2014-12-05 20:15:00,2014,12,20,Friday,UNKNOWN,,40.6658519,-73.7518557,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,47.0
3559604,2016-11-08 17:00:00,2016,11,17,Tuesday,MANHATTAN,10013.0,40.717278,-73.99544,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,18.0
230819,2013-06-19 08:10:00,2013,6,8,Wednesday,UNKNOWN,,,,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
351700,2014-06-14 22:50:00,2014,6,22,Saturday,UNKNOWN,,,,0.0,0.0,Prescription Medication,PASSENGER VEHICLE,,,,,,,
4822594,2025-06-23 17:16:00,2025,6,17,Monday,QUEENS,11435.0,40.711803,-73.81492,0.0,0.0,Driver Inexperience,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,36.0
4752171,2024-08-27 20:56:00,2024,8,20,Tuesday,BROOKLYN,11235.0,40.590862,-73.96063,1.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,4.0,1.0,0.0,0.0,0.0,0.0,33.0
3149411,2015-01-07 21:40:00,2015,1,21,Wednesday,UNKNOWN,,,,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,72.0
4452824,2021-09-01 07:25:00,2021,9,7,Wednesday,UNKNOWN,,40.815403,-73.93992,0.0,0.0,Other Vehicular,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,32.0
4681638,2023-11-10 19:25:00,2023,11,19,Friday,STATEN ISLAND,10310.0,40.62675,-74.12774,1.0,0.0,Unspecified,Sedan,3.0,1.0,0.0,0.0,0.0,0.0,69.0
79007,2012-10-18 06:24:00,2012,10,6,Thursday,BRONX,10459.0,40.8301369,-73.8918767,0.0,0.0,Passenger Distraction,TAXI,,,,,,,
3933904,2018-07-03 21:00:00,2018,7,21,Tuesday,QUEENS,11362.0,40.759624,-73.7314,0.0,0.0,Turning Improperly,Van,4.0,0.0,0.0,0.0,0.0,0.0,33.0
3286912,2015-08-30 12:30:00,2015,8,12,Sunday,BROOKLYN,11204.0,40.6144482,-73.9808058,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3667524,2017-05-10 12:00:00,2017,5,12,Wednesday,BRONX,10461.0,40.852955,-73.84316,0.0,0.0,Turning Improperly,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,68.5
3386280,2016-02-09 05:55:00,2016,2,5,Tuesday,BROOKLYN,11232.0,40.6594725,-74.0023175,1.0,0.0,Fatigued/Drowsy,LARGE COM VEH(6 OR MORE TIRES),1.0,1.0,0.0,0.0,0.0,0.0,51.0
56844,2013-08-12 12:59:00,2013,8,12,Monday,MANHATTAN,10029.0,40.785805,-73.9428471,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4303709,2020-03-15 12:50:00,2020,3,12,Sunday,BROOKLYN,11207.0,40.690647,-73.90805,0.0,0.0,Driver Inattention/Distraction,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,45.0
4390750,2021-02-04 17:31:00,2021,2,17,Thursday,BROOKLYN,11234.0,40.62374,-73.92448,0.0,0.0,Unspecified,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,23.5
3046876,2014-10-02 08:17:00,2014,10,8,Thursday,UNKNOWN,,40.7414304,-73.947925,0.0,0.0,Unspecified,OTHER,,,,,,,
3393527,2016-02-22 13:30:00,2016,2,13,Monday,BROOKLYN,11219.0,40.6306327,-74.0092229,0.0,0.0,Failure to Yield Right-of-Way,PASSENGER VEHICLE,,,,,,,
4659058,2023-08-22 20:55:00,2023,8,20,Tuesday,BRONX,10456.0,40.824066,-73.908714,0.0,0.0,Unspecified,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,23.0
3982365,2018-09-16 12:00:00,2018,9,12,Sunday,UNKNOWN,,40.679607,-73.89303,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,2.0,0.0,0.0,0.0,0.0,0.0,56.0
3139898,2014-12-19 12:23:00,2014,12,12,Friday,QUEENS,11378.0,40.7312831,-73.9234604,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3236281,2015-06-08 19:19:00,2015,6,19,Monday,QUEENS,11364.0,40.7442412,-73.7761682,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3947641,2018-07-24 00:30:00,2018,7,0,Tuesday,QUEENS,11435.0,40.70027,-73.811935,0.0,0.0,Unspecified,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,65.0
3787783,2017-11-10 14:15:00,2017,11,14,Friday,UNKNOWN,,40.76203,-73.812416,0.0,0.0,Backing Unsafely,Station Wagon/Sport Utility Vehicle,5.0,0.0,0.0,0.0,0.0,0.0,32.0
3849360,2018-02-20 06:58:00,2018,2,6,Tuesday,UNKNOWN,,,,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,34.0
4646802,2023-07-18 14:00:00,2023,7,14,Tuesday,BROOKLYN,11203.0,40.661583,-73.93843,0.0,0.0,Passing Too Closely,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,29.5
3315411,2015-10-13 23:05:00,2015,10,23,Tuesday,QUEENS,11433.0,40.6959953,-73.782771,0.0,0.0,Fell Asleep,PASSENGER VEHICLE,,,,,,,
4829906,2025-07-22 07:49:00,2025,7,7,Tuesday,QUEENS,11355.0,40.754925,-73.83604,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,44.0
250303,2013-05-14 19:10:00,2013,5,19,Tuesday,QUEENS,11355.0,40.7521997,-73.8123571,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3859292,2018-03-08 00:00:00,2018,3,0,Thursday,UNKNOWN,,40.71699,-73.82402,0.0,0.0,Unspecified,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,17.0
4172071,2019-07-17 09:00:00,2019,7,9,Wednesday,UNKNOWN,,40.811108,-73.92734,0.0,0.0,Driver Inattention/Distraction,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,40.5
216371,2013-05-17 09:30:00,2013,5,9,Friday,QUEENS,11385.0,40.7007989,-73.8945749,0.0,0.0,Unspecified,SMALL COM VEH(4 TIRES) ,,,,,,,
4243181,2019-11-17 21:47:00,2019,11,21,Sunday,STATEN ISLAND,10314.0,40.60181,-74.120605,0.0,0.0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle,5.0,0.0,0.0,0.0,0.0,0.0,29.0
3640555,2017-03-26 05:30:00,2017,3,5,Sunday,QUEENS,11435.0,40.69004,-73.80802,0.0,0.0,Unsafe Speed,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,35.0
3538016,2016-10-10 21:10:00,2016,10,21,Monday,MANHATTAN,10036.0,40.75742,-73.99022,0.0,0.0,Backing Unsafely,Taxi,5.0,0.0,0.0,0.0,0.0,0.0,29.0
4644011,2023-06-23 07:50:00,2023,6,7,Friday,QUEENS,11434.0,40.667522,-73.78063,1.0,0.0,Passing Too Closely,Sedan,6.0,1.0,0.0,0.0,0.0,0.0,34.0
1021073,2014-09-09 19:35:00,2014,9,19,Tuesday,BRONX,10466.0,40.8888324,-73.8610863,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3132408,2014-12-06 14:44:00,2014,12,14,Saturday,QUEENS,11426.0,40.7375712,-73.7163076,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4703855,2024-02-19 15:29:00,2024,2,15,Monday,BROOKLYN,11217.0,40.67995,-73.98133,1.0,0.0,Driver Inattention/Distraction,Sedan,4.0,1.0,0.0,0.0,0.0,0.0,33.5
35907,2013-08-23 17:57:00,2013,8,17,Friday,MANHATTAN,10022.0,40.7615508,-73.9665842,0.0,0.0,Oversized Vehicle,LARGE COM VEH(6 OR MORE TIRES),,,,,,,
3727526,2017-08-09 05:25:00,2017,8,5,Wednesday,UNKNOWN,,40.659275,-73.889,0.0,0.0,View Obstructed/Limited,Pick-up Truck,4.0,0.0,0.0,0.0,0.0,0.0,14.0
3375195,2016-01-22 14:25:00,2016,1,14,Friday,MANHATTAN,10027.0,40.8088493,-73.9540328,0.0,0.0,Unspecified,PICK-UP TRUCK,,,,,,,
3700221,2017-06-27 17:30:00,2017,6,17,Tuesday,BRONX,10452.0,40.843204,-73.91196,3.0,0.0,Unspecified,Pick-up Truck,10.0,3.0,0.0,0.0,0.0,0.0,46.0
4031694,2018-11-16 13:40:00,2018,11,13,Friday,MANHATTAN,10011.0,40.742283,-74.004425,0.0,0.0,Failure to Yield Right-of-Way,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,11.5
4311312,2020-05-02 01:45:00,2020,5,1,Saturday,UNKNOWN,,40.711384,-73.8366,0.0,0.0,Driver Inattention/Distraction,Tractor Truck Diesel,2.0,0.0,0.0,0.0,0.0,0.0,44.5
305307,2014-03-16 01:30:00,2014,3,1,Sunday,BRONX,10466.0,40.8812664,-73.8387425,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3497219,2016-08-02 13:00:00,2016,8,13,Tuesday,BRONX,10458.0,40.868546,-73.88832,1.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,3.0,1.0,0.0,0.0,0.0,0.0,43.0
197721,2014-01-18 19:05:00,2014,1,19,Saturday,BROOKLYN,11211.0,40.7140707,-73.9543399,1.0,0.0,Failure to Yield Right-of-Way,SPORT UTILITY / STATION WAGON,1.0,1.0,0.0,0.0,0.0,0.0,23.0
4188483,2019-08-13 11:15:00,2019,8,11,Tuesday,BRONX,10466.0,40.88661,-73.86451,0.0,0.0,Backing Unsafely,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,35.0
127530,2013-03-27 20:00:00,2013,3,20,Wednesday,BROOKLYN,11234.0,40.6281676,-73.9278657,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
4536033,2022-06-05 14:44:00,2022,6,14,Sunday,UNKNOWN,,40.69168,-73.999344,1.0,0.0,Reaction to Uninvolved Vehicle,Sedan,3.0,1.0,0.0,0.0,0.0,0.0,40.0
3235132,2015-06-05 17:28:00,2015,6,17,Friday,QUEENS,11372.0,40.7549743,-73.8909483,0.0,0.0,Unspecified,UNKNOWN,,,,,,,
3984293,2018-09-19 13:20:00,2018,9,13,Wednesday,UNKNOWN,,40.68719,-73.974625,4.0,0.0,Unsafe Speed,Pick-up Truck,7.0,4.0,0.0,0.0,0.0,0.0,38.0
3826030,2018-01-06 07:25:00,2018,1,7,Saturday,BRONX,10469.0,40.864002,-73.834045,1.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,5.0,1.0,0.0,0.0,0.0,0.0,25.0
3932694,2018-06-30 11:10:00,2018,6,11,Saturday,UNKNOWN,,40.594448,-73.907326,0.0,0.0,Unspecified,Sedan,6.0,0.0,0.0,0.0,0.0,0.0,31.0
3863667,2018-03-16 08:15:00,2018,3,8,Friday,BRONX,10458.0,40.851757,-73.88473,1.0,0.0,Unsafe Speed,Bus,4.0,1.0,0.0,0.0,0.0,0.0,32.0
4715314,2024-04-03 16:19:00,2024,4,16,Wednesday,BROOKLYN,11207.0,40.6828,-73.90638,0.0,0.0,Following Too Closely,Taxi,4.0,0.0,0.0,0.0,0.0,0.0,58.5
333636,2014-05-09 15:10:00,2014,5,15,Friday,QUEENS,11102.0,40.7721505,-73.9289914,0.0,0.0,Failure to Yield Right-of-Way,SPORT UTILITY / STATION WAGON,,,,,,,
101882,2013-09-12 12:35:00,2013,9,12,Thursday,BRONX,10458.0,40.8584062,-73.8906016,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
